Date,^GSPC
2018-01-01,2823.81005859375
2018-02-01,2713.830078125
2018-03-01,2640.8701171875
2018-04-01,2648.050048828125
2018-05-01,2705.27001953125
2018-06-01,2718.3701171875
2018-07-01,2816.2900390625
2018-08-01,2901.52001953125
2018-09-01,2913.97998046875
2018-10-01,2711.739990234375
2018-11-01,2760.169921875
2018-12-01,2506.85009765625
